id,title,descriptionHtml,url,imageURL,images,price,compareAtPrice,currencyCode,currencySymbol,inventory
1052054956,SKECHERS - Giày ch?y b? n? Go Run 7.0,"<p>S? h?u ?ôi giày ch?y b? Go Run 7.0 ??ng ngh?a v?i vi?c b?n s? h?u m?t chi?c chìa khóa m? ra m?i cánh c?a gi?i h?n c?a b?n thân. Là m?u giày thu?c th? h? th? 7 trong dòng Skechers GO RUN® v?i thân giày làm t? v?i&nbsp;k? thu?t ph?n quang, l?p lót Air-Cooled Goga Mat™ êm ái và công ngh? Hyper Pillar™ mang ??n ?? n?y cao, ?ôi giày không ch? h? tr? m?i b??c chân tr? nên nh? nhàng h?n mà còn giúp t?ng t?c ?? và hi?u su?t trong quá trình t?p luy?n c?a b?n.</p><p>Th??ng hi?u: Skechers<br>Xu?t x?: M?<br>Gi?i tính: N?<br>Ki?u dáng: Giày ch?y b?<br>Màu s?c: Black/Multi<br>Ch?t li?u: V?i l??i&nbsp;<br>??: Cao su&nbsp;<br>Thi?t k?:</p><ul><li>Phom ôm chân d? dàng di chuy?n</li><li>Lót ??m Skechers Air-Cooled Goga Mat™ thoáng khí&nbsp;</li><li>?? ch?ng tr?n tr??t ?a n?ng và linh ho?t v?i các b?ng cao su</li><li>Gam màu hi?n ??i, d? dàng ph?i v?i nhi?u trang ph?c khác nhau</li></ul><p>Logo: Chi ti?t logo ch? S n?i b?t ? má ngoài<br>M?i giày tròn<br>Dây quai: Dây bu?c tròn, co giãn tho?i mái<br>Thoáng khí: Có l?p lót thoáng khí &nbsp;<br>Thích h?p dùng trong các d?p: T?p luy?n th? thao, ho?t ??ng ngoài tr?i,...<br>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</p>",skechers-giay-chay-bo-nu-go-run-7-0-129339-1,https://product.hstatic.net/1000284478/product/bkmt_129339_5_600e0fa7c6454e52baa88cd64adaae39.jpg,,1390000,,,VND,5
1052054960,SKECHERS - Giày ch?y ??a hình n? Go Run Trail Altitude,"<p>Hãy t? tin chinh ph?c nh?ng vùng ??t hùng v? ch?a ???c khai phá v?i ?ôi giày&nbsp;ch?y ??a hình&nbsp;Go Run Trail Altitude. V?i ch?t li?u v?i l??i ph? bên ngoài k?t h?p cùng l?p lót giày Air-Cooled Goga Mat™ ??c quy?n và ??m gi?a ULTRA LIGHT siêu nh?, ?ôi giày s? h? tr? và nâng ?? t?i ?a t?ng b??c ?i c?a b?n, giúp b?n hoàn thành nh?ng m?c tiêu trong cu?c hành trình.&nbsp;<br><br>Th??ng hi?u: Skechers<br>Xu?t x?: M?<br>Gi?i tính: N?<br>Ki?u dáng: Giày ch?y ??a hình<br>Màu s?c:&nbsp;Black/Multi<br>Ch?t li?u: V?i l??i&nbsp;<br>??: Cao su&nbsp;<br>Thi?t k?:</p><ul><li>??m ULTRA LIGHT® nh?, t?o c?m giác tho?i mái</li><li>?? ch?ng tr?n tr??t ?a n?ng và linh ho?t v?i các b?ng cao su</li><li>Ph?i màu n?i b?t cùng ph?n ?? ???c trang trí h?t nh? th?i th??ng</li><li>Lót ??m Air-Cooled Goga Mat™ thoáng khí và l?p ??m Ortholite® giúp t?ng ?? êm ái lâu dài&nbsp;</li></ul><p>Logo: Chi ti?t logo ch? S n?i b?t ? má ngoài<br>M?i giày tròn<br>Dây quai: Dây bu?c tròn, co giãn linh ho?t<br>Thoáng khí: Có l?p lót thoáng khí &nbsp;<br>Thích h?p dùng trong các d?p: Ch?y ??a hình, leo núi, (trail, hiking, trekking), t?p luy?n, ho?t ??ng ngoài tr?i,...<br>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</p>",skechers-giay-chay-bo-nu-go-run-trail-altitude-129231-1,https://product.hstatic.net/1000284478/product/bkmt_129231_1_ae0c6737cea447edbaabbd7729734fb4.jpg,,1190000,,,VND,6
1052054960,SKECHERS - Giày ch?y ??a hình n? Go Run Trail Altitude,"<p>Hãy t? tin chinh ph?c nh?ng vùng ??t hùng v? ch?a ???c khai phá v?i ?ôi giày&nbsp;ch?y ??a hình&nbsp;Go Run Trail Altitude. V?i ch?t li?u v?i l??i ph? bên ngoài k?t h?p cùng l?p lót giày Air-Cooled Goga Mat™ ??c quy?n và ??m gi?a ULTRA LIGHT siêu nh?, ?ôi giày s? h? tr? và nâng ?? t?i ?a t?ng b??c ?i c?a b?n, giúp b?n hoàn thành nh?ng m?c tiêu trong cu?c hành trình.&nbsp;<br><br>Th??ng hi?u: Skechers<br>Xu?t x?: M?<br>Gi?i tính: N?<br>Ki?u dáng: Giày ch?y ??a hình<br>Màu s?c:&nbsp;Black/Multi<br>Ch?t li?u: V?i l??i&nbsp;<br>??: Cao su&nbsp;<br>Thi?t k?:</p><ul><li>??m ULTRA LIGHT® nh?, t?o c?m giác tho?i mái</li><li>?? ch?ng tr?n tr??t ?a n?ng và linh ho?t v?i các b?ng cao su</li><li>Ph?i màu n?i b?t cùng ph?n ?? ???c trang trí h?t nh? th?i th??ng</li><li>Lót ??m Air-Cooled Goga Mat™ thoáng khí và l?p ??m Ortholite® giúp t?ng ?? êm ái lâu dài&nbsp;</li></ul><p>Logo: Chi ti?t logo ch? S n?i b?t ? má ngoài<br>M?i giày tròn<br>Dây quai: Dây bu?c tròn, co giãn linh ho?t<br>Thoáng khí: Có l?p lót thoáng khí &nbsp;<br>Thích h?p dùng trong các d?p: Ch?y ??a hình, leo núi, (trail, hiking, trekking), t?p luy?n, ho?t ??ng ngoài tr?i,...<br>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</p>",skechers-giay-chay-bo-nu-go-run-trail-altitude-129231-1,https://product.hstatic.net/1000284478/product/bkmt_129231_2_96b963c6455d4e8686113b970b86421b.jpg,,1190000,,,VND,4
1052054960,SKECHERS - Giày ch?y ??a hình n? Go Run Trail Altitude,"<p>Hãy t? tin chinh ph?c nh?ng vùng ??t hùng v? ch?a ???c khai phá v?i ?ôi giày&nbsp;ch?y ??a hình&nbsp;Go Run Trail Altitude. V?i ch?t li?u v?i l??i ph? bên ngoài k?t h?p cùng l?p lót giày Air-Cooled Goga Mat™ ??c quy?n và ??m gi?a ULTRA LIGHT siêu nh?, ?ôi giày s? h? tr? và nâng ?? t?i ?a t?ng b??c ?i c?a b?n, giúp b?n hoàn thành nh?ng m?c tiêu trong cu?c hành trình.&nbsp;<br><br>Th??ng hi?u: Skechers<br>Xu?t x?: M?<br>Gi?i tính: N?<br>Ki?u dáng: Giày ch?y ??a hình<br>Màu s?c:&nbsp;Black/Multi<br>Ch?t li?u: V?i l??i&nbsp;<br>??: Cao su&nbsp;<br>Thi?t k?:</p><ul><li>??m ULTRA LIGHT® nh?, t?o c?m giác tho?i mái</li><li>?? ch?ng tr?n tr??t ?a n?ng và linh ho?t v?i các b?ng cao su</li><li>Ph?i màu n?i b?t cùng ph?n ?? ???c trang trí h?t nh? th?i th??ng</li><li>Lót ??m Air-Cooled Goga Mat™ thoáng khí và l?p ??m Ortholite® giúp t?ng ?? êm ái lâu dài&nbsp;</li></ul><p>Logo: Chi ti?t logo ch? S n?i b?t ? má ngoài<br>M?i giày tròn<br>Dây quai: Dây bu?c tròn, co giãn linh ho?t<br>Thoáng khí: Có l?p lót thoáng khí &nbsp;<br>Thích h?p dùng trong các d?p: Ch?y ??a hình, leo núi, (trail, hiking, trekking), t?p luy?n, ho?t ??ng ngoài tr?i,...<br>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</p>",skechers-giay-chay-bo-nu-go-run-trail-altitude-129231-1,https://product.hstatic.net/1000284478/product/bkmt_129231_3_07eb229be3434038be908b6b0d6cec3a.jpg,,1190000,,,VND,7
1052054960,SKECHERS - Giày ch?y ??a hình n? Go Run Trail Altitude,"<p>Hãy t? tin chinh ph?c nh?ng vùng ??t hùng v? ch?a ???c khai phá v?i ?ôi giày&nbsp;ch?y ??a hình&nbsp;Go Run Trail Altitude. V?i ch?t li?u v?i l??i ph? bên ngoài k?t h?p cùng l?p lót giày Air-Cooled Goga Mat™ ??c quy?n và ??m gi?a ULTRA LIGHT siêu nh?, ?ôi giày s? h? tr? và nâng ?? t?i ?a t?ng b??c ?i c?a b?n, giúp b?n hoàn thành nh?ng m?c tiêu trong cu?c hành trình.&nbsp;<br><br>Th??ng hi?u: Skechers<br>Xu?t x?: M?<br>Gi?i tính: N?<br>Ki?u dáng: Giày ch?y ??a hình<br>Màu s?c:&nbsp;Black/Multi<br>Ch?t li?u: V?i l??i&nbsp;<br>??: Cao su&nbsp;<br>Thi?t k?:</p><ul><li>??m ULTRA LIGHT® nh?, t?o c?m giác tho?i mái</li><li>?? ch?ng tr?n tr??t ?a n?ng và linh ho?t v?i các b?ng cao su</li><li>Ph?i màu n?i b?t cùng ph?n ?? ???c trang trí h?t nh? th?i th??ng</li><li>Lót ??m Air-Cooled Goga Mat™ thoáng khí và l?p ??m Ortholite® giúp t?ng ?? êm ái lâu dài&nbsp;</li></ul><p>Logo: Chi ti?t logo ch? S n?i b?t ? má ngoài<br>M?i giày tròn<br>Dây quai: Dây bu?c tròn, co giãn linh ho?t<br>Thoáng khí: Có l?p lót thoáng khí &nbsp;<br>Thích h?p dùng trong các d?p: Ch?y ??a hình, leo núi, (trail, hiking, trekking), t?p luy?n, ho?t ??ng ngoài tr?i,...<br>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</p>",skechers-giay-chay-bo-nu-go-run-trail-altitude-129231-1,https://product.hstatic.net/1000284478/product/bkmt_129231_4_659e970a3221454496dd618c2150dd70.jpg,,1190000,,,VND,0
1052054960,SKECHERS - Giày ch?y ??a hình n? Go Run Trail Altitude,"<p>Hãy t? tin chinh ph?c nh?ng vùng ??t hùng v? ch?a ???c khai phá v?i ?ôi giày&nbsp;ch?y ??a hình&nbsp;Go Run Trail Altitude. V?i ch?t li?u v?i l??i ph? bên ngoài k?t h?p cùng l?p lót giày Air-Cooled Goga Mat™ ??c quy?n và ??m gi?a ULTRA LIGHT siêu nh?, ?ôi giày s? h? tr? và nâng ?? t?i ?a t?ng b??c ?i c?a b?n, giúp b?n hoàn thành nh?ng m?c tiêu trong cu?c hành trình.&nbsp;<br><br>Th??ng hi?u: Skechers<br>Xu?t x?: M?<br>Gi?i tính: N?<br>Ki?u dáng: Giày ch?y ??a hình<br>Màu s?c:&nbsp;Black/Multi<br>Ch?t li?u: V?i l??i&nbsp;<br>??: Cao su&nbsp;<br>Thi?t k?:</p><ul><li>??m ULTRA LIGHT® nh?, t?o c?m giác tho?i mái</li><li>?? ch?ng tr?n tr??t ?a n?ng và linh ho?t v?i các b?ng cao su</li><li>Ph?i màu n?i b?t cùng ph?n ?? ???c trang trí h?t nh? th?i th??ng</li><li>Lót ??m Air-Cooled Goga Mat™ thoáng khí và l?p ??m Ortholite® giúp t?ng ?? êm ái lâu dài&nbsp;</li></ul><p>Logo: Chi ti?t logo ch? S n?i b?t ? má ngoài<br>M?i giày tròn<br>Dây quai: Dây bu?c tròn, co giãn linh ho?t<br>Thoáng khí: Có l?p lót thoáng khí &nbsp;<br>Thích h?p dùng trong các d?p: Ch?y ??a hình, leo núi, (trail, hiking, trekking), t?p luy?n, ho?t ??ng ngoài tr?i,...<br>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</p>",skechers-giay-chay-bo-nu-go-run-trail-altitude-129231-1,https://product.hstatic.net/1000284478/product/icon_bkmt_129231_6a08616f0aa24dd78502a2e621225728.jpg,,1190000,,,VND,4
1051164018,SKECHERS - Túi bao t? unisex DC Collection,"Th? hi?n phong cách ??c ?áo và n?ng ??ng h?n v?i chi?c túi bao t? ??n t? th??ng hi?u Skechers. N?m trong b? s?u t?p k?t h?p v? tr? siêu anh hùng DC, ?ây không ch? là b?n ph?i hoàn h?o gi?a phong cách c? ?i?n và hi?n ??i, mà còn là s? hòa quy?n tuy?t v?i gi?a ch?t li?u và ho? ti?t logo ??c s?c. V?i ng?n ch?a r?ng rãi cùng kh? n?ng làm ?i?m nh?n cho m?i trang ph?c, chi?c túi này ch?c ch?n s? là m?t ph?n không th? thi?u trong b? s?u t?p th?i trang cá nhân c?a b?n.<p>Th??ng hi?u: Skechers<br>Xu?t x?: M?<br>Gi?i tính: Unisex<br>Ki?u dáng: Túi bao t?<br>Màu s?c: Brown, Black<br>Ch?t li?u: Micro Fiber<br>Kích th??c: H15.5&nbsp;x W32 x D12&nbsp;(cm)<br>Thi?t k?:&nbsp;</p><ul><li>Phom dáng bao t?&nbsp;nh? g?n, n?ng ??ng</li><li>Nhi?u ng?n v?i các kính c? khác nhau</li><li>Ch?t li?u cao c?p v?i ???ng may t? m?</li><li>Màu s?c trung tính, d? dàng ph?i cùng các trang ph?c và ph? ki?n khác</li></ul><p>Logo: ???c trang trí ? m?t tr??c&nbsp;<br>?óng m? b?ng khoé kéo zip<br>Dây ?eo: Có th? ?i?u ch?nh<br>S?c ch?a: Có th? ??ng v?a&nbsp;?i?n tho?i di ??ng, ví ti?n, chìa khóa, các ph? ki?n nh? khác,...<br>Thích h?p dùng trong các d?p: ?i ch?i, ?i làm....<br>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</p>",skechers-tui-bao-tu-unisex-dc-collection-sl423u425-1,https://product.hstatic.net/1000284478/product/02l2_sl423u425_1_7b795595561042c89e25c0be236e4217.jpg,,490000,,,VND,0
1056620196,SKECHERS - Túi ?eo chéo unisex phom ch? nh?t,"Túi ?eo chéo c?a Skechers là s? l?a ch?n hoàn h?o cho nh?ng ai yêu thích phong cách th?i trang tr? trung, cá tính và ?? cao s? ti?n d?ng. N?i b?t v?i ch?t li?u cao c?p ??c ?áo trên ki?u dáng phom ch? nh?t th?i trang cùng gam màu hi?n ??i, item này s? mang ??n s? n?ng ??ng, cá tính, d? dàng ph?i v?i nhi?u lo?i trang ph?c ?? d? dàng mang theo bên mình.<div>&nbsp;</div><div>Th??ng hi?u: Skechers<br>Xu?t x?: M?<br>Gi?i tính: Unisex<br>Ki?u dáng: Túi ?eo chéo<br>Màu s?c: Grey,&nbsp;Black, Navy&nbsp;<br>Ch?t li?u: TBC<br>Thi?t k?:</div><ul><li>Ki?u dáng túi ?eo chéo phom ch? nh?t th?i trang</li><li>Ng?n chính r?ng rãi</li><li>Gam màu hi?n ??i d? dàng ph?i v?i nhi?u trang ph?c và ph? ki?n</li></ul><div>Logo: ???c in trên m?t tr??c túi<br>?óng m? b?ng khoá zip<br>Dây ?eo: Có th? tháo r?i và d? dàng ?i?u ch?nh ?? dài<br>S?c ch?a: Có th? ??ng v?a chìa khoá, ?i?n tho?i, ví ti?n, các ph? ki?n nh? khác...<br>Thích h?p dùng trong các d?p: ?i ch?i, ?i làm....<br>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</div>",skechers-tui-deo-cheo-unisex-phom-chu-nhat-sp324u882-1,https://product.hstatic.net/1000284478/product/02l2_sp324u882_1_ee4777de8a804acb8dc22ac9e5b98480.jpg,,390000,,,VND,47
1053811451,SKECHERS - Túi ?eo vai unisex phom hình thang Athletics,"<h2 style=""text-align: justify;""><strong><em><a href=""https://www.maisononline.vn/collections/tui-deo-vai-unisex"">Túi ?eo vai</a></em></strong><em><strong>&nbsp;</strong></em><em><strong><a href=""https://www.maisononline.vn/collections/skechers"">Skechers</a></strong></em>&nbsp;Athletics</h2><p style=""text-align: justify;"">Chi?c túi Athletics là s? l?a ch?n hoàn h?o cho nh?ng ai yêu thích s? ??n gi?n và ti?n d?ng. V?i thi?t k? t?i gi?n, hi?n ??i, k?t h?p cùng ch?t li?u cao c?p b?n b?, chi?c túi còn ghi ?i?m v?i nhi?u ng?n ti?n l?i, giúp b?n s?p x?p ?? dùng cá nhân m?t cách g?n gàng. ?i?m nh?n tinh t? ??n t? h?a ti?t logo n?i b?t trên n?n túi, kh?ng ??nh ch?t l??ng th??ng hi?u. Item này là ng??i b?n ??ng hành lý t??ng cho m?i ho?t ??ng, t? d?o ph?, mua s?m ??n công s? hay du l?ch.</p><h2>??c ?i?m n?i b?t</h2><ul><li>Ki?u túi hình thang&nbsp;r?ng rãi&nbsp;ti?n l?i&nbsp;</li><li>Ph?i cùng ho? ti?t logo in ??n gi?n, n?i b?t</li><li>Ng?n ch? chính r?ng rãi, có khoá zip</li><li>Gam màu hi?n ??i, d? dàng ph?i v?i nhi?u trang ph?c và ph? ki?n khác</li></ul><p>****</p><h2>Thông tin s?n ph?m</h2><ul><li>Th??ng hi?u: <em><strong><a href=""https://www.maisononline.vn/collections/skechers"">Skechers</a></strong></em></li><li>Xu?t x?: M?</li><li>Gi?i tính: Unisex</li><li>Ki?u dáng: <strong><em><a href=""https://www.maisononline.vn/collections/tui-deo-vai-unisex"">Túi ?eo vai</a></em></strong></li><li>Màu s?c: Black</li><li>Ch?t li?u: 100% PU</li><li>L?p lót:&nbsp;100% poly</li><li>Kích th??c: 41cm&nbsp;(L) x 28cm (H)</li><li>Logo: Chi ti?t logo in trên m?t tr??c&nbsp;</li><li>?óng m? b?ng khoá zip</li><li>Dây ?eo: có th? ?i?u ch?nh, quai xách ?ôi b?n m?nh&nbsp;</li><li>S?c ch?a: Có th? ??ng v?a laptop, ipad, ?i?n tho?i, ví ti?n&nbsp;và các ph? ki?n khác</li><li>Thích h?p dùng trong các d?p: ?i ch?i, ?i làm....</li><li>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</li></ul>",skechers-tui-deo-vai-unisex-phom-hinh-thang-athletics-sl124u048-1,https://product.hstatic.net/1000284478/product/02l2_sl124u048_1_15064f5cf77943a0b90d79feb0a5fa6a.jpg,,790000,,,VND,60
1051164020,SKECHERS - Túi tote unisex DC Collection,"Th? hi?n phong cách tinh t? và n?ng ??ng h?n v?i chi?c túi tote ??n t? th??ng hi?u Skechers. N?m trong b? s?u t?p k?t h?p v? tr? siêu anh hùng DC, ?ây không ch? là b?n ph?i hoàn h?o gi?a phong cách c? ?i?n và hi?n ??i, mà còn là s? hòa quy?n ??c ?áo gi?a ch?t li?u và ho? ti?t logo ??c s?c. V?i ng?n ch?a r?ng rãi cùng kh? n?ng làm ?i?m nh?n cho m?i trang ph?c, chi?c túi này ch?c ch?n s? là m?t ph?n không th? thi?u trong b? s?u t?p th?i trang cá nhân c?a b?n.<p>Th??ng hi?u: Skechers<br>Xu?t x?: M?<br>Gi?i tính: Unisex<br>Ki?u dáng: Túi tote<br>Màu s?c: Brown, Black<br>Ch?t li?u: Micro Fiber<br>Kích th??c: H28&nbsp;x W36&nbsp;x D17&nbsp;(cm)<br>Thi?t k?:&nbsp;</p><ul><li>Phom dáng hình ch? nh?t&nbsp;nh? g?n, n?ng ??ng</li><li>Nhi?u ng?n v?i các kính c? khác nhau</li><li>Ch?t li?u cao c?p v?i ???ng may t? m?</li><li>Màu s?c trung tính, d? dàng ph?i cùng các trang ph?c và ph? ki?n khác</li></ul><p>Logo: ???c trang trí ? m?t tr??c&nbsp;<br>?óng m? b?ng khoé kéo zip<br>Dây ?eo: Có th? ?i?u ch?nh<br>S?c ch?a: Có th? ??ng v?a&nbsp;?i?n tho?i di ??ng, ví ti?n, chìa khóa, các ph? ki?n nh? khác,...<br>Thích h?p dùng trong các d?p: ?i ch?i, ?i làm....<br>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</p>",skechers-tui-tote-unisex-dc-collectionsl-423u426-2,https://product.hstatic.net/1000284478/product/02l2_sl423u426_1_e98785105e01492ba13291ee981b3c1c.jpg,,590000,,,VND,0
1056620690,SKECHERS - Túi ??ng giày unisex phom ch? nh?t,"V?i thi?t k? thanh l?ch, tinh t? cùng gam màu trung tính, chi?c túi ??ng giày t? Skechers ch?c ch?n s? tr? thành ?i?m nh?n không th? thi?u trong b? s?u t?p c?a b?n. Không ch? ??n thu?n là m?t ph? ki?n giúp b?n b?o qu?n giày, chi?c túi này còn là cách b?n th? hi?n phong cách th?i trang cá nhân, tôn vinh gu th?m m? ??c ?áo và sành ?i?u c?a riêng mình.<div><p>Th??ng hi?u: Skechers<br>Xu?t x?: M?<br>Gi?i tính: Unisex<br>Ki?u dáng: Túi ??ng giày&nbsp;<br>Màu s?c: Black, Grey, Navy&nbsp;<br>Ch?t li?u:&nbsp;TBC<br>Thi?t k?:</p><ul><li>Phom ch? nh?t hi?n ??i&nbsp;</li><li>Tay c?m c? ??nh&nbsp;</li><li>Ch?t li?u m?m m?i, ???ng may t? m?, ch?c ch?n</li><li>Màu s?c hi?n ??i, th?i trang, d? ph?i v?i nhi?u trang ph?c và ph? ki?n khác</li></ul><p>Logo: ???c in ? m?t tr??c c?a túi<br>?óng m? b?ng khoá zip<br>S?c ch?a: Các lo?i giày dép&nbsp;<br>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</p></div>",skechers-tui-dung-giay-unisex-phom-chu-nhat-sp324u885-3,https://product.hstatic.net/1000284478/product/02l2_sp324u885_1_5dbbc3e2c75047feb9ab7c14748a8324.jpg,,290000,,,VND,11
1065406424,LEE - Áo croptop n? c? tròn tay ng?n Indigo Seasonal,"<h2>??c ?i?m n?i b?t</h2><ul><li>Tay ng?n, c? tròn bo vi?n tinh t?</li><li>C?ng h??ng cùng thi?t k? cut-out h? vai cá tính</li><li>Ch?t v?i m?m m?n, ???ng ch? may t? m?, ch?c ch?n</li><li>Gam màu hi?n ??i d? dàng ph?i v?i nhi?u trang ph?c và ph? ki?n</li></ul><p>****</p><h2>Thông tin s?n ph?m</h2><ul><li>Th??ng hi?u: <em><strong><a href=""https://www.maisononline.vn/collections/thuong-hieu-lee"">Lee</a></strong></em></li><li>Xu?t x? th??ng hi?u: M?</li><li>Gi?i tính: N?&nbsp;</li><li>Ki?u dáng: <strong><em><a href=""https://www.maisononline.vn/collections/ao-croptop-nu"">Áo croptop</a></em></strong></li><li>Màu s?c: Black</li><li>Ch?t li?u:&nbsp;95% Cotton, 5% Elastane</li><li>Ho? ti?t: Tr?n m?t màu</li><li>Phom áo: Croptop, ôm v?a v?n</li><li>Thích h?p m?c trong các d?p: ?i làm, ?i ch?i,...</li><li>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</li></ul>",lee-ao-croptop-nu-co-tron-tay-ngan-ca-tinh-lwt009272206006-1,https://product.hstatic.net/1000284478/product/k11000_lwt009272206006_1_d177b8a400314a538fe538d5942e3e1c.jpg,,990000,,,VND,6
1065406424,LEE - Áo croptop n? c? tròn tay ng?n Indigo Seasonal,"<h2>??c ?i?m n?i b?t</h2><ul><li>Tay ng?n, c? tròn bo vi?n tinh t?</li><li>C?ng h??ng cùng thi?t k? cut-out h? vai cá tính</li><li>Ch?t v?i m?m m?n, ???ng ch? may t? m?, ch?c ch?n</li><li>Gam màu hi?n ??i d? dàng ph?i v?i nhi?u trang ph?c và ph? ki?n</li></ul><p>****</p><h2>Thông tin s?n ph?m</h2><ul><li>Th??ng hi?u: <em><strong><a href=""https://www.maisononline.vn/collections/thuong-hieu-lee"">Lee</a></strong></em></li><li>Xu?t x? th??ng hi?u: M?</li><li>Gi?i tính: N?&nbsp;</li><li>Ki?u dáng: <strong><em><a href=""https://www.maisononline.vn/collections/ao-croptop-nu"">Áo croptop</a></em></strong></li><li>Màu s?c: Black</li><li>Ch?t li?u:&nbsp;95% Cotton, 5% Elastane</li><li>Ho? ti?t: Tr?n m?t màu</li><li>Phom áo: Croptop, ôm v?a v?n</li><li>Thích h?p m?c trong các d?p: ?i làm, ?i ch?i,...</li><li>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</li></ul>",lee-ao-croptop-nu-co-tron-tay-ngan-ca-tinh-lwt009272206006-1,https://product.hstatic.net/1000284478/product/k11000_lwt009272206006_2_703d39e1abec494b87b9692372858db5.jpg,,990000,,,VND,9
1065406424,LEE - Áo croptop n? c? tròn tay ng?n Indigo Seasonal,"<h2>??c ?i?m n?i b?t</h2><ul><li>Tay ng?n, c? tròn bo vi?n tinh t?</li><li>C?ng h??ng cùng thi?t k? cut-out h? vai cá tính</li><li>Ch?t v?i m?m m?n, ???ng ch? may t? m?, ch?c ch?n</li><li>Gam màu hi?n ??i d? dàng ph?i v?i nhi?u trang ph?c và ph? ki?n</li></ul><p>****</p><h2>Thông tin s?n ph?m</h2><ul><li>Th??ng hi?u: <em><strong><a href=""https://www.maisononline.vn/collections/thuong-hieu-lee"">Lee</a></strong></em></li><li>Xu?t x? th??ng hi?u: M?</li><li>Gi?i tính: N?&nbsp;</li><li>Ki?u dáng: <strong><em><a href=""https://www.maisononline.vn/collections/ao-croptop-nu"">Áo croptop</a></em></strong></li><li>Màu s?c: Black</li><li>Ch?t li?u:&nbsp;95% Cotton, 5% Elastane</li><li>Ho? ti?t: Tr?n m?t màu</li><li>Phom áo: Croptop, ôm v?a v?n</li><li>Thích h?p m?c trong các d?p: ?i làm, ?i ch?i,...</li><li>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</li></ul>",lee-ao-croptop-nu-co-tron-tay-ngan-ca-tinh-lwt009272206006-1,https://product.hstatic.net/1000284478/product/k11000_lwt009272206006_3_d079e947902b420196723d322a91d05f.jpg,,990000,,,VND,8
1065406424,LEE - Áo croptop n? c? tròn tay ng?n Indigo Seasonal,"<h2>??c ?i?m n?i b?t</h2><ul><li>Tay ng?n, c? tròn bo vi?n tinh t?</li><li>C?ng h??ng cùng thi?t k? cut-out h? vai cá tính</li><li>Ch?t v?i m?m m?n, ???ng ch? may t? m?, ch?c ch?n</li><li>Gam màu hi?n ??i d? dàng ph?i v?i nhi?u trang ph?c và ph? ki?n</li></ul><p>****</p><h2>Thông tin s?n ph?m</h2><ul><li>Th??ng hi?u: <em><strong><a href=""https://www.maisononline.vn/collections/thuong-hieu-lee"">Lee</a></strong></em></li><li>Xu?t x? th??ng hi?u: M?</li><li>Gi?i tính: N?&nbsp;</li><li>Ki?u dáng: <strong><em><a href=""https://www.maisononline.vn/collections/ao-croptop-nu"">Áo croptop</a></em></strong></li><li>Màu s?c: Black</li><li>Ch?t li?u:&nbsp;95% Cotton, 5% Elastane</li><li>Ho? ti?t: Tr?n m?t màu</li><li>Phom áo: Croptop, ôm v?a v?n</li><li>Thích h?p m?c trong các d?p: ?i làm, ?i ch?i,...</li><li>Xu h??ng theo mùa: S? d?ng ???c t?t c? các mùa trong n?m</li></ul>",lee-ao-croptop-nu-co-tron-tay-ngan-ca-tinh-lwt009272206006-1,https://product.hstatic.net/1000284478/product/k11000_lwt009272206006_4_26afe69c75624ee58296aed2b38fa11a.jpg,,990000,,,VND,5
